Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,language,average_sentiment_score,sentiment,account_name,words_matched_list,matched_keywords,category
0,811254988634779648,2016-12-20 17:00:36,['https://t.co/uiIodeLada'],"On Dec. 14, biology students in #Yellowknife dissected fish from Great Slave Lake to learn about environmental monitoring. https://t.co/uiIodeLada",Dec 14 biology students Yellowknife dissected fish Great Slave Lake learn environmental monitoring https co uiIodeLada,['#Yellowknife'],10,9,19,en,0.8,Positive,GiantMine_tweeter,"['biology', 'or', 'lake ']","['biology', 'student', '#yellowknife', 'lake']",Environmental
1,834432842541182976,2017-02-22 16:01:07,"['https://t.co/UXWEZoDWQ5', 'https://t.co/hLUQnDOiao']",Join the #GiantMine team for a public forum at 7pm March 2 at the Museum Café in Yellowknife. https://t.co/UXWEZoDWQ5 https://t.co/hLUQnDOiao,Join GiantMine team public forum 7pm March Museum Yellowknife https co UXWEZoDWQ5 https co hLUQnDOiao,['#GiantMine'],11,0,11,en,0.0,Neutral,GiantMine_tweeter,['or'],['#giantmine'],Environmental
2,800778045175070720,2016-11-21 19:08:58,"['https://t.co/NwAgScBQJQ', 'https://t.co/p80KLe\xe2\x80\xa6']","RT @CBCNorth: No arsenic trioxide in Giant Mine's springtime dust clouds, new research suggests https://t.co/NwAgScBQJQ https://t.co/p80KLe…",RT CBCNorth arsenic trioxide Giant Mine springtime dust clouds new research suggests https co NwAgScBQJQ https co,[],7,0,7,en,0.06818181818181818,Neutral,GiantMine_tweeter,['or'],[],unknown
3,700353828990877696,2016-02-18 16:18:59,['https://t.co/vZdhsqtHZs'],RT @PWGSC_TPSGC: Join us in Yellowknife! Industry Day @GiantMine Feb 25 #industry #NWT #YZF @AANDCanada https://t.co/vZdhsqtHZs,RT Join us Yellowknife Industry Day GiantMine Feb 25 industry NWT YZF AANDCanada https co vZdhsqtHZs,"['#industry', '#NWT', '#YZF']",6,0,6,en,0.0,Neutral,GiantMine_tweeter,,['#industry'],Economical
4,885876837171302400,2017-07-14 15:01:11,['https://t.co/YEUGvTe3eQ'],Reminder: Stay safe near Giant Mine. https://t.co/YEUGvTe3eQ,Reminder Stay safe near Giant Mine https co YEUGvTe3eQ,[],3,1,4,en,0.2,Neutral,GiantMine_tweeter,['safe'],['safe'],Social
5,918536891091292162,2017-10-12 18:00:35,['https://t.co/nbRa1d9Vd3'],#GiantMine Human Health and Ecological Risk Assessment update meeting at 7pm tonight at the Museum Café in #YZF. Everyone welcome. https://t.co/nbRa1d9Vd3,GiantMine Human Health Ecological Risk Assessment update meeting 7pm tonight Museum YZF Everyone welcome https co nbRa1d9Vd3,"['#GiantMine', '#YZF']",1,2,3,en,0.4000000000000001,Positive,GiantMine_tweeter,['health'],"['#giantmine', 'health']",Social
6,917804255829995520,2017-10-10 17:29:21,['https://t.co\xe2\x80\xa6'],RT @GiantMine: #GiantMine Human Health and Ecological Risk Assessment update meeting at 7pm Oct 12 at the Museum Café in #YZF. https://t.co…,RT GiantMine GiantMine Human Health Ecological Risk Assessment update meeting 7pm Oct 12 Museum YZF https,"['#GiantMine', '#YZF']",3,0,3,en,0.2,Neutral,GiantMine_tweeter,['health'],"['#giantmine', 'health']",Social
7,694649063287955456,2016-02-02 22:30:17,['https://t.co/g4lDz7Q8CP'],"In 2015 we stabilized six underground stopes, using nearly 60,000 cubic metres of paste. Learn more: https://t.co/g4lDz7Q8CP",2015 stabilized six underground stopes using nearly 60 000 cubic metres paste Learn https co g4lDz7Q8CP,[],0,3,3,en,0.3,Neutral,GiantMine_tweeter,,[],unknown
8,705483011748458496,2016-03-03 20:00:31,[],Public forum on #GiantMine site stabilization. 7pm tonight at the Museum Café in Yellowknife. Everyone welcome.,Public forum GiantMine site stabilization 7pm tonight Museum Yellowknife Everyone welcome,['#GiantMine'],1,2,3,en,0.4,Positive,GiantMine_tweeter,['or'],['#giantmine'],Environmental
9,759145099515334656,2016-07-29 21:54:30,['https://t.co/CHckHRWZZL'],RT @GCIndigenous: Work as a Community Consultation Officer with the #GoC:! INAC is hiring in Yellowknife: https://t.co/CHckHRWZZL,RT GCIndigenous Work Community Consultation Officer GoC INAC hiring Yellowknife https co CHckHRWZZL,['#GoC'],3,0,3,en,0.0,Neutral,GiantMine_tweeter,"['community', 'indigenous']",['community'],Social
10,790586905737961473,2016-10-24 16:13:01,['https://t.co/5ZABMmji4'],RT @GiantMine: @GiantMine needs small amounts of regionally harvested foods. See attached picture for details. https://t.co/5ZABMmji4C,RT GiantMine GiantMine needs small amounts regionally harvested foods See attached picture details https co 5ZABMmji4C,[],3,0,3,en,-0.25,Neutral,GiantMine_tweeter,,[],unknown
11,837120339977064451,2017-03-02 02:00:16,['https://t.co/P8MchKW3dJ'],Wondering about the Surface Design engagement for #GiantMine? Get up to date here: https://t.co/P8MchKW3dJ,Wondering Surface Design engagement GiantMine Get date https co P8MchKW3dJ,['#GiantMine'],3,0,3,nl,0.0,Neutral,GiantMine_tweeter,['engagement'],"['engagement', '#giantmine']",Social
12,877610270188871680,2017-06-21 19:32:48,['https://t.co/\xe2\x80\xa6'],RT @GovCanNorth: The @GiantMine Project team was excited to show students a real-life application of their classroom science! https://t.co/…,RT GovCanNorth GiantMine Project team excited show students real life application classroom science https co,[],3,0,3,en,0.46875,Positive,GiantMine_tweeter,['students'],['student'],Social
13,913786728187654150,2017-09-29 15:25:07,"['https://t.co/ij8mw43GCj', 'https://t.co/qk1JnBwXEy']",#GiantMine Human Health and Ecological Risk Assessment update meeting at 7pm Oct 12 at the Museum Café in #YZF. https://t.co/ij8mw43GCj https://t.co/qk1JnBwXEy,GiantMine Human Health Ecological Risk Assessment update meeting 7pm Oct 12 Museum YZF https co ij8mw43GCj https co qk1JnBwXEy,"['#GiantMine', '#YZF']",3,0,3,en,0.2,Neutral,GiantMine_tweeter,['health'],"['#giantmine', 'health']",Social
14,708095203798880256,2016-03-11 01:00:27,"['https://t.co/ku8edQnEqr', 'https://t.co/fAvMN0NLew']",Natalie Plato speaks to @GiantMine at PSPC's Industry Day in #YZF on Feb25. https://t.co/ku8edQnEqr https://t.co/fAvMN0NLew,Natalie Plato speaks GiantMine PSPC Industry Day YZF Feb25 https co ku8edQnEqr https co fAvMN0NLew,['#YZF'],1,1,2,en,0.0,Neutral,GiantMine_tweeter,,[],unknown
15,837332133488312324,2017-03-02 16:01:52,"['https://t.co/UXWEZoDWQ5', 'https://t.co/n5tqgymTfn']",Public forum on #GiantMine site . 7pm tonight at the Museum Café in Yellowknife. Everyone welcome. https://t.co/UXWEZoDWQ5 https://t.co/n5tqgymTfn,Public forum GiantMine site 7pm tonight Museum Yellowknife Everyone welcome https co UXWEZoDWQ5 https co n5tqgymTfn,['#GiantMine'],2,0,2,en,0.4,Positive,GiantMine_tweeter,['or'],['#giantmine'],Environmental
16,880565327876075520,2017-06-29 23:15:08,['https://t.co/HDcfTYSpMP'],Reminder: Stay safe near Giant Mine. https://t.co/HDcfTYSpMP,Reminder Stay safe near Giant Mine https co HDcfTYSpMP,[],1,1,2,en,0.2,Neutral,GiantMine_tweeter,['safe'],['safe'],Social
17,791658254375976960,2016-10-27 15:10:10,['https://t.co/JLQbu9vBUA'],Congratulations to @AECOM ! https://t.co/JLQbu9vBUA,Congratulations AECOM https co JLQbu9vBUA,[],1,1,2,en,0.0,Neutral,GiantMine_tweeter,,[],unknown
18,702278056493371393,2016-02-23 23:45:11,[],Join the #GiantMine team for a public forum at 7pm March 3 at the Museum Café in Yellowknife.,Join GiantMine team public forum 7pm March Museum Yellowknife,['#GiantMine'],2,0,2,en,0.0,Neutral,GiantMine_tweeter,['or'],['#giantmine'],Environmental
19,836290123251781634,2017-02-27 19:01:17,"['https://t.co/UXWEZoDWQ5', 'https://t.co/5yfW7FrRl']",Join the #GiantMine team for a public forum at 7pm March 2 at the Museum Café in Yellowknife. https://t.co/UXWEZoDWQ5 https://t.co/5yfW7FrRlD,Join GiantMine team public forum 7pm March Museum Yellowknife https co UXWEZoDWQ5 https co 5yfW7FrRlD,['#GiantMine'],1,1,2,en,0.0,Neutral,GiantMine_tweeter,['or'],['#giantmine'],Environmental
20,854756611788853248,2017-04-19 18:00:31,['https://t.co/Lp5bBw1dDZ'],Want to learn more about the HEMP? Join the Dr. Chan at 7pm April 27 at the Museum Cafe in Yellowknife. https://t.co/Lp5bBw1dDZ,Want learn HEMP Join Dr Chan 7pm April 27 Museum Cafe Yellowknife https co Lp5bBw1dDZ,[],1,0,1,en,0.5,Positive,GiantMine_tweeter,,[],unknown
21,837120338836275200,2017-03-02 02:00:16,['https://t.co/zQkqsd7hES'],Des questions sur la consultation quant à la conception de la surface pour #MineGiant? Obtenez des réponses ici : https://t.co/zQkqsd7hES,Des questions sur la consultation quant la conception de la surface pour MineGiant Obtenez des ponses ici https co zQkqsd7hES,['#MineGiant'],0,1,1,fr,0.0,Neutral,GiantMine_tweeter,,[],unknown
22,856628062984785921,2017-04-24 21:57:00,['https://t.co/Lp5bBw1\xe2\x80\xa6'],RT @GiantMine: Want to learn more about the HEMP? Join the Dr. Chan at 7pm April 27 at the Museum Cafe in Yellowknife. https://t.co/Lp5bBw1…,RT GiantMine Want learn HEMP Join Dr Chan 7pm April 27 Museum Cafe Yellowknife https co,[],1,0,1,en,0.5,Positive,GiantMine_tweeter,,[],unknown
23,692467221822619654,2016-01-27 22:00:25,['https://t.co/VNEe2f1d0s'],Thanks to everyone who continues to participate in the Surface Design Engagement program. Learn more here: https://t.co/VNEe2f1d0s,Thanks everyone continues participate Surface Design Engagement program Learn https co VNEe2f1d0s,[],0,1,1,en,0.35,Positive,GiantMine_tweeter,['engagement'],['engagement'],Social
24,691674501961089025,2016-01-25 17:30:26,"['https://t.co/e3VtYmq2rs', 'https://t.co/qP1POAd9HL']","If you’ve driven by @GiantMine lately, you may have noticed some changes to the skyline. https://t.co/e3VtYmq2rs https://t.co/qP1POAd9HL",driven GiantMine lately may noticed changes skyline https co e3VtYmq2rs https co qP1POAd9HL,[],0,1,1,en,-0.3,Neutral,GiantMine_tweeter,['change'],['change'],Social
25,837711767493095428,2017-03-03 17:10:23,"['https://t.co/j8ZyVxAP7Z', 'https://t.co/gDOI1vDS4b']",Notre DP de directeur principal des travaux est en appel d’offres! Apprenez-en plus ici : https://t.co/j8ZyVxAP7Z https://t.co/gDOI1vDS4b,Notre DP de directeur principal des travaux est en appel offres Apprenez en plus ici https co j8ZyVxAP7Z https co gDOI1vDS4b,[],1,0,1,fr,0.0,Neutral,GiantMine_tweeter,,[],unknown
26,837711767589515264,2017-03-03 17:10:23,"['https://t.co/FzYxiJJSzv', 'https://t.co/mCoTK9JiEo']",Our Main Construction Manager RFP is out to tender!  Learn more here: https://t.co/FzYxiJJSzv https://t.co/mCoTK9JiEo,Main Construction Manager RFP tender Learn https co FzYxiJJSzv https co mCoTK9JiEo,[],1,0,1,en,0.35416666666666663,Positive,GiantMine_tweeter,,[],unknown
27,689175584807735300,2016-01-18 20:00:38,"['https://t.co/RS4ofQrw0S', 'https://t.co/5iUqC5nt6H']",2015 was a busy year! A buttress was constructed to stabilize a pit wall &amp; prevent flooding. https://t.co/RS4ofQrw0S https://t.co/5iUqC5nt6H,2015 busy year buttress constructed stabilize pit wall amp prevent flooding https co RS4ofQrw0S https co 5iUqC5nt6H,[],0,1,1,en,0.125,Neutral,GiantMine_tweeter,,[],unknown
28,838135765985001478,2017-03-04 21:15:13,"['https://t.co/R9Yjhqw6G', 'https://t.co/keLIXpnhLn']",The C5-09 pit may be stabilized over the coming work season. Visit https://t.co/R9Yjhqw6GU for details. https://t.co/keLIXpnhLn,C5 09 pit may stabilized coming work season Visit https co R9Yjhqw6GU details https co keLIXpnhLn,[],1,0,1,en,0.0,Neutral,GiantMine_tweeter,['or'],[],unknown
29,697193411120508928,2016-02-09 23:00:37,['https://t.co/91Fo0jXP94'],Engagement is a valued part of the remediation process. Learn more about our Surface Design Engagement program: https://t.co/91Fo0jXP94,Engagement valued part remediation process Learn Surface Design Engagement program https co 91Fo0jXP94,[],1,0,1,en,0.5,Positive,GiantMine_tweeter,['engagement'],"['engagement', 'engagement']",Social
30,708095191668932610,2016-03-11 01:00:24,"['https://t.co/pPQXBqwx34', 'https://t.co/4U5tNbNesF']",Staff at the INAC booth in support of PSPC's Industry Day on Feb25 in #YZF.https://t.co/pPQXBqwx34 https://t.co/4U5tNbNesF,Staff INAC booth support PSPC Industry Day Feb25 YZF https co pPQXBqwx34 https co 4U5tNbNesF,['#YZF'],0,0,0,en,0.0,Neutral,GiantMine_tweeter,['or'],[],unknown
31,890242838453202950,2017-07-26 16:10:07,['https://t.co/ZxVhnIrdw'],A giant amount of fun at the annual Rivers to Oceans Day with #GiantMine! https://t.co/ZxVhnIrdw9,giant amount fun annual Rivers Oceans Day GiantMine https co ZxVhnIrdw9,['#GiantMine'],0,0,0,en,0.1875,Neutral,GiantMine_tweeter,"['oceans', 'rivers']",[],unknown
32,691674496705679366,2016-01-25 17:30:25,"['https://t.co/OCTklkTEiw', 'https://t.co/S9Rn0Q3Tzs']","Si vous êtes passés près @mineGiant, vous aurez remarqué des changements dans le paysage. https://t.co/OCTklkTEiw https://t.co/S9Rn0Q3Tzs",Si vous mineGiant vous aurez des changements dans le paysage https co OCTklkTEiw https co S9Rn0Q3Tzs,[],0,0,0,fr,0.0,Neutral,GiantMine_tweeter,"['changement', 'change']",[],unknown
33,702551101795659776,2016-02-24 17:50:10,['https://t.co/AureUTBayN'],"Industry Day will be held Feb 25, 2016. Watch https://t.co/AureUTBayN for information on this event and remediation project opportunities.",Industry Day held Feb 25 2016 Watch https co AureUTBayN information event remediation project opportunities,[],0,0,0,en,0.0,Neutral,GiantMine_tweeter,['or'],[],unknown
34,881173089698099200,2017-07-01 15:30:10,['https://t.co/CmHcTugP'],Reminder: Stay safe near Giant Mine. https://t.co/CmHcTugPc0,Reminder Stay safe near Giant Mine https co CmHcTugPc0,[],0,0,0,en,0.2,Neutral,GiantMine_tweeter,['safe'],['safe'],Social
35,795672311236018177,2016-11-07 17:00:36,['https://t.co/BPExngvUM'],This summer's work at Giant Mine included the deconstruction of 3 buildings. Learn more here: https://t.co/BPExngvUM8,summer work Giant Mine included deconstruction buildings Learn https co BPExngvUM8,[],0,0,0,en,0.25,Neutral,GiantMine_tweeter,"['building', 'or', 'mer']",['building'],Environmental
36,783728619810095104,2016-10-05 18:00:38,['https://t.co/XOavMG4DKY'],The latest issue of the Giant Mine Newsletter is now online.  Read it here: https://t.co/XOavMG4DKY,latest issue Giant Mine Newsletter online Read https co XOavMG4DKY,[],0,0,0,en,0.25,Neutral,GiantMine_tweeter,,[],unknown
37,863393712583344128,2017-05-13 14:01:16,['https://t.co/JNwaJU6XLq'],We’re at the Tradeshow! Stop by our booth May 13 and 14 to learn more about GMRP! https://t.co/JNwaJU6XLq,Tradeshow Stop booth May 13 14 learn GMRP https co JNwaJU6XLq,[],0,0,0,en,0.625,Positive,GiantMine_tweeter,,[],unknown
38,862781938544906241,2017-05-11 21:30:18,['https://t.co/JNwaJU6XLq'],We’re at the Tradeshow! Stop by our booth May 13 and 14 to learn more about GMRP! https://t.co/JNwaJU6XLq,Tradeshow Stop booth May 13 14 learn GMRP https co JNwaJU6XLq,[],0,0,0,en,0.625,Positive,GiantMine_tweeter,,[],unknown
39,860633993213083651,2017-05-05 23:15:08,['https://t.co/ljY4iFOjAq'],Want to learn more about how #GiantMine prepares for spring? Visit: https://t.co/ljY4iFOjAq,Want learn GiantMine prepares spring Visit https co ljY4iFOjAq,['#GiantMine'],0,0,0,en,0.5,Positive,GiantMine_tweeter,,['#giantmine'],Environmental
40,857731153331195904,2017-04-27 23:00:17,['https://t.co/nwrWz3Vg'],Information session on the HEMP for #GiantMine site . 7pm tonight at the Museum Café. Everyone welcome. https://t.co/nwrWz3Vg10,Information session HEMP GiantMine site 7pm tonight Museum Everyone welcome https co nwrWz3Vg10,['#GiantMine'],0,0,0,en,0.8,Positive,GiantMine_tweeter,['or'],['#giantmine'],Environmental
41,837362141204209669,2017-03-02 18:01:06,['https://t.co/gUPwqx0lgj'],"Pour en savoir plus sur le choix d’un nouvel emplacement de point de rejet par #MineGiant, visitez : https://t.co/gUPwqx0lgj",Pour en savoir plus sur le choix un nouvel emplacement de point de rejet par MineGiant visitez https co gUPwqx0lgj,['#MineGiant'],0,0,0,fr,0.0,Neutral,GiantMine_tweeter,,[],unknown
42,837362144106721281,2017-03-02 18:01:07,"['https://t.co/T44aWWAhE', 'https://t.co/lNsHZmE0gF']",Want to learn more about how #GiantMine is choosing a new outfall location? visit: https://t.co/T44aWWAhEc https://t.co/lNsHZmE0gF,Want learn GiantMine choosing new outfall location visit https co T44aWWAhEc https co lNsHZmE0gF,['#GiantMine'],0,0,0,en,0.3181818181818182,Neutral,GiantMine_tweeter,,['#giantmine'],Environmental
43,837414761449078784,2017-03-02 21:30:12,['https://t.co/LrIKB09IUw'],Joignez-vous à l’équipe de #MineGiant ce soir pour un forum public à 19 h au Café du Musée. (article en anglais) https://t.co/LrIKB09IUw,Joignez vous quipe de MineGiant ce soir pour un forum public 19 au du article en anglais https co LrIKB09IUw,['#MineGiant'],0,0,0,fr,0.0,Neutral,GiantMine_tweeter,['or'],[],unknown
44,837414764875812864,2017-03-02 21:30:13,['https://t.co/CmkotHqGua'],Join the #GiantMine team for a public forum at 7pm March 2 at the Museum Café in Yellowknife. https://t.co/CmkotHqGua,Join GiantMine team public forum 7pm March Museum Yellowknife https co CmkotHqGua,['#GiantMine'],0,0,0,en,0.0,Neutral,GiantMine_tweeter,['or'],['#giantmine'],Environmental
45,838135761354518535,2017-03-04 21:15:11,"['https://t.co/vu06HoeobN', 'https://t.co/eILAKjz88A']",La fosse C5-09 pourrait être stabilisée au cours de la prochaine saison de travaux. Visitez https://t.co/vu06HoeobN pour en savoir plus. https://t.co/eILAKjz88A,La fosse C5 09 pourrait au cours de la prochaine saison de travaux Visitez https co vu06HoeobN pour en savoir plus https co eILAKjz88A,[],0,0,0,fr,0.0,Neutral,GiantMine_tweeter,,[],unknown
46,631112951496359936,2015-08-11 14:40:27,['http://t.co/kXNET7slti'],"The support for C1 Pit is  complete. Approximately 50,000 cubic metres of rock were used to build it. Learn more: http://t.co/kXNET7slti",support C1 Pit complete Approximately 50 000 cubic metres rock used build Learn http co kXNET7slti,[],0,0,0,en,0.06666666666666665,Neutral,GiantMine_tweeter,['or'],[],unknown
