,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls
0,632493333805962_671520849903210,ENERGY STAR Canada,photo,https://www.facebook.com/ENERGYSTARCanada/photos/a.1665643680417013.1073741828.1665529797095068/1902006380114074/?type=3,2017-12-28 14:42:27,3,0,1,3,0,0,0,0,0,0,nan,[],[]
1,632493333805962_667628813625747,Today’s Green Holiday tip,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667628813625747/,2017-12-25 16:00:00,6,0,0,5,1,0,0,0,0,0,Today’s Green Holiday tip: Save energy (and money) by using LED lightbulbs on a timer!,[],[]
2,632493333805962_669383863450242,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/669383863450242/?type=3,2017-12-24 15:25:03,1,0,2,1,0,0,0,0,0,0,Looking for activities for your kids over the holidays? Have them play and elore,['#ClimateKids'],['http://ow.ly/wmJz30hnMjo']
3,632493333805962_667620380293257,Video chat,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667620380293257/,2017-12-24 10:00:00,1,0,2,1,0,0,0,0,0,0,"This holiday season, call, email, or video-chat with your family to cut back on waste, and reduce your impact on the planet!",[],[]
4,632493333805962_667617400293555,Tickets,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667617400293555/,2017-12-23 16:00:00,6,0,1,6,0,0,0,0,0,0,"This year for a Green Holiday gift, give an eerience that will last a lifetime and not end up in a landfill! Instead of giving merchandise, give tickets to a play, movie or sporting event or a gift certificate for dinner, a sports club membership or a spa treatment! The less material you buy the smaller your holiday carbon footprint will be.",[],[]
5,632493333805962_667614596960502,vintage one-of-a-kind-gifts,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667614596960502/,2017-12-23 14:00:00,3,0,1,3,0,0,0,0,0,0,"This season go on the hunt for the perfect vintage one-of-a-kind-gift for your loved ones! Reduce your carbon footprint and buy second-hand toys, books, skis, and clothes to recycle old products and give them a new home.",[],[]
6,632493333805962_667601930295102,Wrapping gifts in reusable materials,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667601930295102/,2017-12-22 14:00:00,1,0,1,1,0,0,0,0,0,0,"Wrapping gifts in reusable materials, like comics, old maps, or magazines is fun, and saves you money. You can also cut up old holiday cards to make gift tags or decorations to hang.",[],[]
7,632493333805962_667589013629727,"This holiday season, shop smart and sustainably!",video,https://www.facebook.com/EnvironmentandClimateChange/videos/667589013629727/,2017-12-22 10:30:00,1,0,0,1,0,0,0,0,0,0,"This holiday season, shop smart and sustainably! Tag a friend who is good about shopping with reusable cloth bags, who avoids buying over-packaged goods, or who has an eye for gifting reusable products!",[],[]
8,632493333805962_667586463629982,On the naughty list this year?,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667586463629982/,2017-12-21 17:00:00,5,0,5,4,1,0,0,0,0,0,"On the naughty list this year? You won’t find a stocking full of coal from Santa thanks to the Canada-UK led Powering Past Coal Agreement. Canada and partners from around the world are united in phasing-out traditional coal power, making a cleaner more sustainable future for everyone. Learn more about this historical agreement:",[],['http://ow.ly/PFs830hnsjm']
9,632493333805962_667657650289530,One Planet Summit,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667657650289530/,2017-12-21 16:17:23,4,0,10,3,1,0,0,0,0,0,On Dec Minister McKenna attended and worked with leaders from public and private sectors on new and innovative,"['#OnePlanetSummit', '#ClimateAction']",[]
10,632493333805962_667653540289941,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/667653540289941/?type=3,2017-12-21 15:58:03,5,0,2,5,0,0,0,0,0,0,"Today, the governments of Canada and Alberta have agreed to renew their commitment to provide clear and scientifically rigorous information on the environmental impacts of oil sands development in northeastern Alberta. The agreement recognizes that Indigenous people are valued partners in helping conserving and protecting our environment and that both traditional and scientific knowledge are critical components in environmental decision-making. Alberta Environment",[],['http://ow.ly/4moR30hnGII']
11,632493333805962_667637870291508,Canada is taking serious action to fight climate change.,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667637870291508/,2017-12-21 15:13:27,3,0,1,2,1,0,0,0,0,0,Canada is taking serious action to fight climate change. Putting a price on carbon pollution is the most efficient way to reduce pollution and drive innovation. Just another way that we are leading in global climate action.,[],[]
12,632493333805962_667581956963766,Holiday waste,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667581956963766/,2017-12-21 12:43:46,1,0,1,1,0,0,0,0,0,0,More waste is generated during the holiday season than any other time of the year. What will you do this year to reduce the amount of waste you produce? Here are some small things you can do daily to help reduce your impact on the environment:,[],['http://ow.ly/NU4g30hnrbS']
13,632493333805962_667568466965115,winter solstice,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667568466965115/,2017-12-21 12:10:02,4,0,4,4,0,0,0,0,0,0,"Today is the winter solstice, which marks the shortest day of the year. To reduce your energy consumption plan a cozy evening with candles, bring out some board games, and enjoy well-deserved time with your family!",[],[]
14,632493333805962_667544760300819,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/667544760300819/?type=3,2017-12-21 11:15:05,1,0,2,0,1,0,0,0,0,0,"From wildfires in British Columbia to ice storms in Atlantic Canada, weather eerts at Environment and Climate Change Canada have drawn up their choice of the Top Weather Stories from across the country in . Extreme weather events like these demonstrate the effects of climate change, and remind us of the need to act now on climate both internationally and here at home.",['#Top10Weather'],['http://ow.ly/6M5930hn7Ym']
15,632493333805962_667462033642425,Top 10 Weather Stories for 2017,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667462033642425/,2017-12-21 08:38:18,8,1,47,6,2,0,0,0,0,0,"Canadians had plenty of weather to talk about this year! Flooding caused significant damage in parts of Quebec and Ontario, while winter storms walloped Atlantic Canada. British Columbians faced the most destructive wildfire season in the province’s history, and record hot and dry conditions in the West also meant a year of distress for farmers and ranchers. From a list of significant weather events across Canada in , Environment and Climate Change Canada’s eerts have drawn up their choice of the Top Weather Stories from across the country. To know more:",[],['http://ow.ly/AKbo30hn2st']
16,632493333805962_666382390417056,Your Government at Work,video,https://www.facebook.com/YourGovernmentatWork/videos/531823473850748/,2017-12-19 13:56:35,2,1,0,1,1,0,0,0,0,0,nan,[],[]
17,632493333805962_664200430635252,Low Carbon Economy Fund,video,https://www.facebook.com/EnvironmentandClimateChange/videos/664200430635252/,2017-12-15 14:31:57,3,0,2,3,0,0,0,0,0,0,"We’ve got big news! The Government of Canada will provide over $1B from the Low Carbon Economy Fund over the next five years to the provinces of British Columbia, Alberta, Ontario, Quebec, New Brunswick, and Nova Scotia. Canada is committed to growing the economy and protecting the environment for future generations.",[],['http://ow.ly/SUOx30hfWbI']
18,632493333805962_664058260649469,The Low Carbon Economy Fund,video,https://www.facebook.com/EnvironmentandClimateChange/videos/663786990676596/,2017-12-15 09:30:09,19,17,14,16,3,0,0,0,0,0,Facebook Live: Minister McKenna announces an exciting new initiative to support a clean growth low carbon economy!,[],[]
19,632493333805962_663818704006758,,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663818237340138/?type=3,2017-12-14 23:09:31,8,1,3,8,0,0,0,0,0,0,"The Government of Canada will be announcing a new fund to help support a low carbon economy. Check out our Facebook LIVE tomorrow, December at :30am EST for more info!",[],['http://www.facebook.com/EnvironmentandClimateChange/']
20,632493333805962_663674177354544,G7 Canada,video,https://www.facebook.com/G7Canada/videos/353112805154634/,2017-12-14 16:07:35,3,0,0,3,0,0,0,0,0,0,nan,[],[]
21,632493333805962_663206447401317,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663206447401317/?type=3,2017-12-13 18:15:43,4,1,3,3,1,0,0,0,0,0,"Canada is taking the next steps to develop a Clean Fuel Standard, with a goal of reducing yearly emissions the same as taking million cars off the roads! As one of the key actions under our made-in-Canada plan to fight climate change, we will meet with provinces, territories, industry groups, and non-governmental organizations to seek their input. Read the framework to find out how we are protecting our environment, our health, and our future prosperity.",[],['http://ow.ly/keyj30hddBp']
22,632493333805962_662620630793232,Well-paying green jobs,video,https://www.facebook.com/EnvironmentandClimateChange/videos/662620630793232/,2017-12-13 16:00:00,2,0,3,2,0,0,0,0,0,0,We are creating well-paying green jobs to ensure future generations have a prosperous and sustainable economy.,[],['http://ow.ly/GZvF30hboxT']
23,632493333805962_663139604074668,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663139604074668/?type=3,2017-12-13 14:53:40,5,0,0,4,1,0,0,0,0,0,"December is Month, so we’re highlighting Environment and Climate Change Canada scientists who work in the North and how their research contributes to a better understanding of the threats facing Arctic ecosystems. Rob, who studies polar bears in the circumpolar Arctic, works in partnership with local Inuit hunters to determine how chemical contaminants are impacting polar bear’s health. C",['#ArcticScience'],['http://ow.ly/XKrP30hcWF']
24,632493333805962_663115747410387,Bird Studies Canada,photo,https://www.facebook.com/birdscanada/photos/a.389647681120588.92860.358787267539963/1534732289945449/?type=3,2017-12-13 13:51:37,3,0,0,2,1,0,0,0,0,0,nan,[],[]
25,632493333805962_663112914077337,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663112914077337/?type=3,2017-12-13 13:40:05,4,0,4,3,1,0,0,0,0,0,"– Minister McKenna is leading a trade mission: Cypher Environmental is a 🇨🇦 company specializing in dust control, soil and water remediation solutions.","['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/9BAc30h82Dj']
26,632493333805962_663077714080857,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663077714080857/?type=3,2017-12-13 12:01:00,3,0,2,3,0,0,0,0,0,0,Are you a teacher or parent? Get your children and students to play the Climate Science Brain Buster game! Check out the certificate children will get after playing the game.,[],['http://ow.ly/imWN30hbpPN']
27,632493333805962_663077640747531,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663077640747531/?type=3,2017-12-13 12:00:53,2,0,0,2,0,0,0,0,0,0,"The Public Transit Infrastructure Fund serves Canadian projects such as bike path redevelopments, installing more cycling racks and bus stop upgrades. This encourages more Canadians to take part in active transportation and take action on climate change by reducing greenhouse gas emissions.",[],[]
28,632493333805962_662615827460379,The Public Transit Infrastructure Fund,video,https://www.facebook.com/EnvironmentandClimateChange/videos/662615827460379/,2017-12-13 12:00:00,2,0,1,2,0,0,0,0,0,0,Environment and Climate Change is proud of the small town of Cochrane Ontario that will purchase their first bus for public transit. The Public Transit Infrastructure Fund serves Canadian projects! Public transit is environmentally-friendly & contributes to reducing greenhouse gas emissions! Want to know more?,[],['http://ow.ly/O4RD30hbnff']
29,632493333805962_663067987415163,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663067987415163/?type=3,2017-12-13 11:35:04,1,0,0,0,1,0,0,0,0,0,– Minister McKenna is leading a trade mission: Pure Technologies Ltd. is a 🇨🇦 company specializing in maintaining infrastructure like waste water treatment centers and power lines. 8290,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/n3zP30h']
30,632493333805962_663031404085488,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663031404085488/?type=3,2017-12-13 10:15:06,0,0,0,0,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: SNC-Lavalin is a 🇨🇦 company specializing in cleaning up contaminated sites and waste-management.,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/TJuz30h81Mf']
31,632493333805962_662656424122986,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662656424122986/?type=3,2017-12-12 16:00:32,2,0,1,2,0,0,0,0,0,0,Did you know: a five-minute shower uses about litres of water? Get your kids to discover what climate actions they can take based on their habits:,[],['http://ow.ly/o81z30hbmzf']
32,632493333805962_662616164127012,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662616164127012/?type=3,2017-12-12 14:00:17,2,0,2,2,0,0,0,0,0,0,"On this day in , Canada, along with other countries, reached a historic milestone by adopting the Paris Agreement. We are taking action to limit temperature rise to well below °C.",['#ClimateAction'],['http://ow.ly/3o5y30hbhmM']
33,632493333805962_662588960796399,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662588960796399/?type=3,2017-12-12 13:05:05,6,0,3,5,0,1,0,0,0,0,"Ballard Power System, a Canadian company, will produce fuel cell engines for trams in France. These will be the first hydrogen bus routes in France and the only emission will be water vapour! Check it out:",[],['http://ow.ly/Fhip30hbh0Z']
34,632493333805962_662544887467473,Environment and Natural Resources in Canada,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156805117074045/?type=3,2017-12-12 11:42:05,2,0,0,2,0,0,0,0,0,0,nan,[],[]
35,632493333805962_662531340802161,The Cleantech Global campaign,video,https://www.facebook.com/EnvironmentandClimateChange/videos/662531340802161/,2017-12-12 11:23:02,1,0,1,1,0,0,0,0,0,0,Do you work at a company that is interested in clean tech and green infrastructure? Come learn about government programs and services that will help you capitalize on growing global market opportunities! The Cleantech Global campaign is a series of workshops across Canada being held over the next three years. Check out the video to hear about a Canadian cleantech success story. Subscribe for updates on upcoming clean tech workshops and find out more:,[],['http://ow.ly/xWpi30hb7V3']
36,632493333805962_662503364138292,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662503364138292/?type=3,2017-12-12 10:10:12,2,0,0,2,0,0,0,0,0,0,"Canadian company, Innergex, produces clean electricity in France. The company has windmill farms and two more in construction to energize around homes in Europe. Find out more:",[],['http://ow.ly/pt9X30haXgg']
37,632493333805962_662218024166826,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662218024166826/?type=3,2017-12-11 21:00:26,7,2,26,7,0,0,0,0,0,0,"Did you know that you should check the UV Index all year round, even in winter?! 8",[],['http://ow.ly/6SFc30h9Xr']
38,632493333805962_662185357503426,,status,,2017-12-11 19:00:16,1,0,0,1,0,0,0,0,0,0,"Have you heard of Cypher Environmental? All products are % environmentally-friendly, organic, biodegradable, non-toxic and non-corrosive. Adapting to climate change impacts, Cypher Environmental engineers high-quality dust control, soil stabilization, and water remediation solutions for a growing global economy. Want to find out more, check out this great video:",[],['http://ow.ly/LUx830h9Sl4']
39,632493333805962_662124547509507,Active transportation,video,https://www.facebook.com/EnvironmentandClimateChange/videos/662124547509507/,2017-12-11 17:43:00,1,0,0,1,0,0,0,0,0,0,"Have you heard about active transportation projects in your area? Infrastructure Canada is investing more than $200M in Canadian projects, contributing to reduce greenhouse gas emissions and tackling climate change impacts.",[],[]
40,632493333805962_662154480839847,#CanadaInChina,video,https://www.facebook.com/EnvironmentandClimateChange/videos/662154480839847/,2017-12-11 17:08:23,1,0,0,1,0,0,0,0,0,0,麦肯纳部长结束了加拿大对华（）清洁科技（）贸易代表团访问，并参加了中国环境与发展国际合作委员会（）的会议。,"['#CananaInChina', '#CleanTech', '#ChinaCouncil']",[]
41,632493333805962_662152094173419,Minister's trip in China,video,https://www.facebook.com/EnvironmentandClimateChange/videos/662152094173419/,2017-12-11 17:06:12,1,0,1,1,0,0,0,0,0,0,Minister McKenna concluded the clean technologies trade mission and participated at the meetings.,"['#CanadaInChina', '#ChinaCouncil']",[]
42,632493333805962_662124347509527,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662124347509527/?type=3,2017-12-11 15:55:05,1,0,0,1,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: Terragon Environmental Technologies is a 🇨🇦 company specializing in wastewater solutions.,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/sOeH30h80PZ']
43,632493333805962_662093504179278,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662093504179278/?type=3,2017-12-11 14:45:09,0,0,0,0,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: David Bromley Engineering is a 🇨🇦 company specializing in water treatment technology.,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/d1PJ30h80BL']
44,632493333805962_661409907580971,David Bromley Engineering,video,https://www.facebook.com/EnvironmentandClimateChange/videos/661409907580971/,2017-12-11 13:15:00,1,0,0,1,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: David Bromley Engineering is a 🇨🇦 company specializing in water treatment technology.,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/Czyk30h80la']
45,632493333805962_662017350853560,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662017350853560/?type=3,2017-12-11 11:20:08,0,0,0,0,0,0,0,0,0,0,"– Minister McKenna is leading a trade mission: Nelson Environmental Remediation is a 🇨🇦 company who remediates soil, so that it can be reused!","['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/a16130h80n6']
46,632493333805962_661407724247856,Nelson Environmental Remediation,video,https://www.facebook.com/EnvironmentandClimateChange/videos/661407724247856/,2017-12-11 09:30:00,0,0,0,0,0,0,0,0,0,0,"– Minister McKenna is leading a trade mission: is a 🇨🇦 company who remediates soil, so that it can be reused!","['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/vyiH30h80aR']
47,632493333805962_661932694195359,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/661932694195359/?type=3,2017-12-11 08:10:06,1,0,0,1,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: Biorem is a 🇨🇦 company specializing in high-efficiency emissions control systems used to eliminate air pollutants.,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/8Vj530h80LQ']
48,632493333805962_661609287561033,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/661609287561033/?type=3,2017-12-10 16:10:04,0,0,0,0,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: Xebec Adsorption Inc. is a 🇨🇦 company specializing in innovative products that transform raw gases into marketable sources of clean energy.,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/CBCw30h7ZhP']
49,632493333805962_661394590915836,Biorem,video,https://www.facebook.com/EnvironmentandClimateChange/videos/661394590915836/,2017-12-10 14:30:00,1,0,0,1,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: Biorem is a 🇨🇦 company specializing in high-efficiency emissions control systems used to eliminate air pollutants,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/NfNQ30h7ZIL']
50,632493333805962_661534700901825,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/661534700901825/?type=3,2017-12-10 13:15:07,1,0,0,1,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: Biothermica is a 🇨🇦 company specializing in industrial air pollution control and reducing methane emissions from landfills and underground coal mines,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/bHFl30h7Z53']
51,632493333805962_661403767581585,Xebec,video,https://www.facebook.com/EnvironmentandClimateChange/videos/661403767581585/,2017-12-10 09:12:41,5,1,4,5,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: is a 🇨🇦 company specializing in innovative products that transform raw gases into marketable sources of clean energy.,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/dxiJ30h7ZXK']
52,632493333805962_661362497585712,Biothermica,video,https://www.facebook.com/EnvironmentandClimateChange/videos/661362497585712/,2017-12-10 09:05:00,0,0,0,0,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: Biothermica is a 🇨🇦 company specializing in industrial air pollution control and reducing methane emissions from landfills and underground coal mines.,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/TFfp30h7Y5G']
53,632493333805962_661384464250182,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/661384464250182/?type=3,2017-12-10 08:40:04,0,0,2,0,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: is a 🇨🇦 company specializing in capturing carbon pollution before it is released into the atmosphere.,"['#CanadaInChina', '#CleanTech', '#ShellCansolv', '#ClimateAction']",['http://ow.ly/gheJ30h7XOo']
54,632493333805962_661377844250844,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/661377844250844/?type=3,2017-12-10 08:28:09,2,0,1,2,0,0,0,0,0,0,"Did you know? Canada’s Minister of Environment and Climate Change, Catherine McKenna, is the International Executive Vice Chair of the . This group of more than leading Chinese and international environment and development eerts provides advice on China’s environment and development policy.",['#ChinaCouncil'],['http://ow.ly/jOlY30h7YPl']
